logFC	logCPM	F	PValue	FDR
YFR007W	0.206374570695538	5.75734778696107	7.60490607398576	0.00806154563989521	0.0115154129178043
YFR008W	0.640296754491376	4.58217349666557	161.460118250672	2.03278714569745e-17	2.89149722967431e-16
YFR009W	0.295723746430161	7.40565359541231	111.74146467933	1.90208063778276e-14	1.55226098161146e-13
YFR010W	0.290408957497593	8.27633162256542	45.5009265384709	1.38022518705182e-08	4.47459548866513e-08
YFR011C	-0.380089639543389	6.5233176748484	25.3656204779108	6.3120160832045e-06	1.36267921682798e-05
YFR012W	0.929438166489853	2.74830792246946	92.7470923916624	4.62921240489288e-13	3.04019904217776e-12
YFR012W-A	0.442347451900086	1.10903249497053	10.9070549207695	0.00175617134974181	0.00272977813454614
YFR013W	-0.163729551801252	6.94220401537734	15.5760677960388	0.00024356331503657	0.000425362438881996
YFR014C	0.793565522091874	6.97507838661571	74.815290714835	1.43500265758489e-11	7.40364082998036e-11
YFR015C	1.65024083597315	6.38081974859116	66.389096003497	8.59652876936627e-11	3.88246788931023e-10
YFR016C	-0.524386072557938	7.44915718712083	37.215473500248	1.43207292434005e-07	3.97921495362036e-07
YFR017C	1.66828876501204	5.76032251237965	48.0410418193711	7.02497864646148e-09	2.38025173303917e-08
YFR018C	-0.0617071703606321	6.72405231832855	1.77916792566206	0.188183768950975	0.220108123991073
YFR019W	-0.349955195678149	6.64056832207054	42.192717708055	3.42170337914685e-08	1.03638458568388e-07
YFR020W	0.701366149501315	7.31247918418859	242.041578755082	5.40217351594479e-21	1.58117463293615e-19
YFR021W	0.432210851376811	6.10856844967892	117.069677994908	8.31280734274015e-15	7.32393214220001e-14
YFR022W	1.43131697344473	5.70988936569349	254.60511841193	1.84614635963876e-21	5.9467402314713e-20
YFR023W	0.548750262646908	3.0746408449348	28.9142276742473	1.90766904746141e-06	4.43447467008211e-06
YFR024C-A	-0.0765103298793618	7.99435990525127	1.45878380696095	0.232700527673002	0.267550672799478
YFR025C	-0.124264560247501	6.91916007324005	5.78263030701295	0.0198577426625676	0.0267227978182386
YFR026C	0.445244985709459	3.50525690643341	10.8593438021103	0.00179376538894649	0.00278440685566196
YFR027W	0.123635343590329	5.00007054380931	0.892664895286701	0.349215419046176	0.387889704643882
YFR028C	-0.566213236570064	7.11433050620391	66.1740216551558	9.01379085726134e-11	4.05587278189261e-10
YFR029W	0.0749084526253391	6.39337641791783	2.96496786258806	0.0911529265067934	0.112404094910545
YFR030W	0.579183953782377	10.2959198548692	33.2752548024889	4.73139238959622e-07	1.20622767453358e-06
YFR031C	-0.555354337464651	6.46333540052687	113.986819574062	1.33754760333179e-14	1.12008112917248e-13
YFR031C-A	-0.571708652586341	9.66631383399606	30.9534085714777	9.84168424266391e-07	2.3880499668927e-06
YFR032C-A	-0.484163330911144	8.17913420616967	15.1073282604309	0.000294636943761474	0.000509587986823821
YFR032C-B	-0.57212733761132	2.69160738128082	14.4496639986444	0.000385921318076532	0.000657751675377919
YFR033C	-0.782257376609002	9.94555136323138	67.1715282753131	7.24040016463742e-11	3.31425234603854e-10
YFR034C	-0.839236628410743	6.40563395236928	259.510797543973	1.22856468964803e-21	4.15527879476512e-20
YFR035C	-0.615920784573309	4.16020869507389	28.0949668073008	2.50160074670032e-06	5.73625060109663e-06
YFR036W	-0.334509436117116	4.86212190954596	22.2489796469713	1.90080388647528e-05	3.8369012138135e-05
YFR036W-A	-0.187847779392991	0.546912490382474	1.10199879536924	0.407623870999853	0.446574433443784
YFR037C	-0.441380562325179	7.15535395006098	174.47853651557	4.42847993762874e-18	7.24746931728058e-17
YFR038W	-0.214659412330454	6.53496863169366	9.38178607909538	0.003496532541784	0.00524307638285246
YFR039C	0.540956896384109	6.67404736377882	48.5023654574535	6.22609772059212e-09	2.13306037833229e-08
YFR040W	-0.498507393358884	7.21637475921397	67.6709936647411	6.49278130241171e-11	3.0082231787734e-10
YFR041C	-0.424556976753435	5.90733686476341	36.455198703388	1.79545754825541e-07	4.90828269141398e-07
YFR042W	0.136537104638683	5.84671513994923	12.6980590709053	0.000805321383933242	0.00131160957340438
YFR043C	0.213457183446479	5.43504345413747	18.1877845114	8.67681659787651e-05	0.000160707208542355
YFR044C	0.465290873777389	7.66353551446916	164.801372125146	1.36272426121111e-17	2.01365662676049e-16
YFR045W	0.0209261109023392	5.4468904278473	0.0508723088024223	0.822454593904862	0.843230644609768
YFR046C	0.0140567878669027	4.99383246277825	0.0297205001949227	0.863808947787856	0.880292747594989
YFR047C	0.286847287675597	7.08349788319812	29.1865352343455	1.74447775209558e-06	4.08476175182996e-06
YFR048W	-0.0120764011919938	6.13362236999323	0.094342673887	0.759979247678893	0.785393593595163
YFR049W	0.243452683557032	6.85488104022641	6.14030744371373	0.0165686436437212	0.0226064326541852
YFR050C	0.044842858166821	8.67179209304388	0.762737623583518	0.386570963182338	0.425654553057348
YFR051C	-0.109787465606262	8.00890136756779	11.9173600603091	0.00112718957766145	0.00179736253242611
YFR052C-A	1.79857585674371	2.44456307126134	82.4261695963883	3.15509571544587e-12	1.82761395962269e-11
YFR052W	-0.134567632801814	7.754837712934	8.12299542109599	0.00629348084968358	0.00910953671252345
YFR053C	2.79002693465235	7.82742456940125	50.0545865618372	4.16524797726752e-09	1.46917900843596e-08
YFR054C	0.059191683185525	1.72375928158068	0.230878811834795	0.632929792829317	0.666080653197041
YFR055W	0.778617020330666	4.46627092436509	90.3275400114673	7.16666139576361e-13	4.5401284679926e-12
YFR056C	0.417272181233296	2.11578124160736	15.4804684712685	0.000253172230211382	0.000441351173027991
YGL001C	0.347932603247068	7.58748949837525	33.2759858043194	4.73031762813103e-07	1.20622767453358e-06
YGL002W	0.996918942462127	6.06422407945439	267.943304171287	6.19204321083833e-22	2.21747994515198e-20
YGL003C	0.623337259910902	6.01908356960518	84.5361475042044	2.10571738181178e-12	1.24583162492421e-11
YGL004C	0.468100641516977	5.9813190037888	62.3225556381227	2.13908839956817e-10	9.18389998347744e-10
YGL005C	0.213113238309774	6.34286810459955	27.1535691393614	3.42866981040683e-06	7.70248775120177e-06
YGL006W	0.825630669794156	7.67002935333718	100.507507624274	1.19645960656723e-13	8.59981828191418e-13
YGL006W-A	0.0928401785604157	1.85648298315335	0.62730825515564	0.432016701925401	0.471600803536281
YGL007W	-0.148790244006676	1.46273253423483	0.906922534589783	0.345428571573606	0.38424431641515
YGL008C	-1.66596751369875	12.1157106712296	90.0900851246748	7.48380466309386e-13	4.73119447444605e-12
YGL009C	-1.02172130377459	10.4858738382788	127.896341617973	1.67309914094004e-15	1.70903147148372e-14
YGL010W	0.8413097780974	5.85858458477759	184.00940112504	1.53350303156321e-18	2.72981475326223e-17
YGL011C	-0.188772299111239	8.66253862552916	19.7879379912656	4.71405037006445e-05	9.00506390114601e-05
YGL012W	-1.00604637200135	8.47643885458403	272.663955282731	4.2528907282149e-22	1.55039513493247e-20
YGL013C	-0.266748180291215	7.64096036596383	22.4462683623433	1.76996373210307e-05	3.59184640034783e-05
YGL014W	0.111962474563265	7.55867126494994	5.67334729281092	0.0209967625453917	0.0281870541072425
YGL015C	0.723800859506737	0.862298429953076	17.4283682913422	0.000116576406857803	0.000212617485006082
YGL016W	-0.2067579787195	6.42810788429142	9.8067227491077	0.00287905240703802	0.00435903284109612
YGL017W	0.776567775133906	5.29009466893003	311.112848796187	2.4129394101669e-23	1.15669095504693e-21
YGL018C	0.0532646689242428	5.25779553667506	0.429146103298579	0.515355204073569	0.552470942489856
YGL019W	0.10235073669703	7.04615088076175	11.4229447663902	0.0013986639839699	0.00220141321985749
YGL020C	-0.189445484171984	6.2816064768084	13.8690216386944	0.000491131826427016	0.000826426356906489
YGL021W	-1.69573794653156	7.72808857443072	120.637312776997	4.84659114454296e-15	4.47681592857666e-14
YGL022W	-0.185186149274216	8.38913374339716	11.5164753876626	0.00134248381163063	0.0021184659007795
YGL023C	-0.332784779644796	7.47615566160374	106.70449185781	4.26765958915066e-14	3.28464116039813e-13
YGL025C	0.0225343986614129	5.69525717906943	0.158550639308505	0.692158134430557	0.722788803158359
YGL026C	0.412306552602431	9.09752829706042	78.1064210678684	7.37123229521104e-12	4.00321696817527e-11
YGL027C	0.0106010377465743	7.24777076690536	0.0137332620447446	0.907171037182284	0.918791760832764
YGL028C	-2.70980037680388	7.14802744268242	24.7469921869546	7.82455758247905e-06	1.66675670266384e-05
YGL029W	-0.703615735456827	5.75553541146827	42.3590710287617	3.26639465196656e-08	9.93297234823798e-08
YGL030W	-0.160782315012885	9.19763788361226	1.93243863056432	0.170535632136872	0.200933022730652
YGL031C	-0.422432164190462	9.42929860797237	19.3739123185772	5.51169700106647e-05	0.000104273497024527
YGL032C	3.08221057857223	7.53333074103278	122.864471594097	3.4805472141474e-15	3.29030612418158e-14
YGL033W	1.40704745618929	2.85946408085645	93.2289564109712	4.24710926308956e-13	2.81353658255596e-12
YGL034C	0.422550909368014	1.07938908373182	6.5214761283799	0.013693032263876	0.0189289692149131
YGL035C	0.0956447066086164	7.05959891875745	0.602161030232153	0.441342094445534	0.481262882139425
YGL036W	0.411508145915289	7.0994504022642	36.2964218133736	1.88277889713391e-07	5.13086746900233e-07
YGL037C	1.33945110557637	8.04675854073756	33.9251674153689	3.86925958705958e-07	1.00409430375186e-06
YGL038C	-0.138962944289476	6.39795249279697	1.26318524023372	0.266316766395853	0.302601058943254
YGL039W	-0.0998023232715696	5.7885154582297	1.8473380411926	0.180079476225464	0.211386723687969
YGL040C	-0.587741838604388	8.03015873693081	32.676268561708	5.70351332777481e-07	1.43720981537637e-06
YGL041W-A	-0.142563172441254	4.44779153459448	4.9780490436315	0.0300994913350222	0.0395328976255131
YGL042C	-0.218311964954893	4.08332065322963	12.3866428238917	0.000920318555420057	0.00148815388191164
YGL043W	-0.411173626850777	6.43968885908938	127.145908952082	1.86374964187936e-15	1.86927641182233e-14
YGL044C	-0.260065393985296	6.41878492010833	35.1891273185771	2.62871461705181e-07	7.02220912181281e-07
YGL045W	0.505824088517059	5.4797746899014	21.8166801038151	2.22399306424266e-05	4.43923599183911e-05
YGL047W	0.399564515749074	5.19213140018469	22.5864384941034	1.68273270954946e-05	3.42395612825439e-05
YGL048C	0.170145624314956	8.76465480173523	12.3341682745823	0.000941331194933758	0.00151850140825562
YGL049C	-0.134639838538124	7.21913775274509	15.5957628473852	0.000241631504821331	0.000422230941834748
YGL050W	-0.233707703899812	6.1334917545998	17.1250929578232	0.000131309178622857	0.000237566204890329
YGL051W	0.932398069655253	3.62033349613538	125.64468766628	2.31602545679231e-15	2.30015709314055e-14
YGL052W	0.890654479567161	3.21657501043808	106.767465337256	4.22408129069491e-14	3.25521606300641e-13
YGL053W	1.99549459320325	6.33866700612447	137.597070406643	4.31476535587851e-16	4.87352346689952e-15
YGL054C	0.0697494019800773	7.41491017151596	1.63171639015288	0.207256209309135	0.240555984567011
YGL055W	0.743485626555473	10.074397159777	8.1766299545918	0.00613543373914216	0.00890618040150154
YGL056C	0.42693385984736	8.13497991033386	57.113177457674	7.23222309979763e-10	2.86652175986771e-09
YGL057C	-0.176912706480001	4.9532380693302	7.49230532225579	0.00851124006600237	0.0121038144176179
YGL058W	0.148987880172155	6.67594661520801	19.6079675219999	5.0448627603847e-05	9.59785140163189e-05
YGL059W	0.723318679741788	6.74734748377888	218.861784379807	4.44831846546527e-20	1.05786573506846e-18
YGL060W	0.374316244349273	5.97508287109059	34.0789960467612	3.69023785045062e-07	9.61124758129506e-07
YGL061C	-0.966972748407325	5.52527493930841	71.1372175635145	3.08650165673085e-11	1.51415165883783e-10
YGL062W	0.599000086543252	10.7233442238674	10.0909616044651	0.00253089204403604	0.00385683873944716
YGL063W	-0.271754386954519	4.38575576534337	27.7873285855568	2.77180282585119e-06	6.31303239946953e-06
YGL064C	-0.793609249580305	5.65787364675364	115.777690758478	1.01354848640736e-14	8.75245841879152e-14
YGL065C	0.00847031899106922	6.37784302167589	0.0154751445410632	0.901488774360075	0.913652959027186
YGL066W	-0.235034586329714	6.61657085943814	25.8699775991926	5.30543761299967e-06	1.15396585165924e-05
YGL067W	0.140063605350245	6.16389296505342	12.6674968485331	0.00081590962409839	0.00132672483747623
YGL068W	-0.528864432583361	5.00752031258022	32.5478987703525	5.93765872572575e-07	1.49065840503993e-06
YGL070C	-0.491163775599963	6.06587138176904	71.8550561951191	2.65310584809496e-11	1.31746398068533e-10
YGL071W	-0.321337003783672	7.04039176614133	11.7943814784756	0.00118909362721188	0.00188963769315216
YGL073W	-0.17396415039271	7.24401320746295	16.006477051808	0.000204792788604745	0.000360132437038038
YGL074C	-0.294362998046888	1.70381185651916	5.38637276910727	0.0243340040256458	0.0324098482844305
YGL075C	0.178960410881474	4.28312101174116	1.10957046855003	0.297145425867525	0.334817944231258
YGL076C	-0.61364463492232	9.6501652638377	32.4929387622337	6.04094324917014e-07	1.51284502266342e-06
YGL077C	-0.160087592224818	8.69293732208607	3.14061977732529	0.0823442784289144	0.102204274633075
YGL078C	-0.289449419973983	7.62648324957655	5.82154297817035	0.0194682675141181	0.0262392766495352
YGL079W	-0.100678084758632	5.27642458968399	4.72928182009659	0.034320720019491	0.0446653577337882
YGL080W	1.55954525680616	7.45545525076152	263.194607624882	9.0869580981053e-22	3.14326141484461e-20
YGL081W	0.482383252709548	3.86165525934181	17.9252417942188	9.60531805120264e-05	0.00017693548047117
YGL082W	0.102063187321629	6.76180671870793	4.76084487505511	0.033751440509983	0.043971489369736
YGL083W	-0.556665047823281	6.13614604961964	55.2377458174055	1.13810704341946e-09	4.38253996226292e-09
YGL084C	0.0660136170645083	7.08760080892159	3.53961025609701	0.0656391022481046	0.082513081661462
YGL085W	0.304115230272585	5.64226762291783	39.3776497525883	7.61142734735093e-08	2.19091596292008e-07
YGL086W	-0.559631414941003	6.2738704970275	163.690103127667	1.55550351157314e-17	2.26552760250175e-16
YGL087C	-0.125736967605334	6.47512140445326	3.8337868880327	0.0557162520337828	0.0706962364280261
YGL089C	0.166705966928469	2.89149247868106	4.99361976644629	0.0298545621891468	0.0392388977995521
YGL090W	0.23878214294459	5.37905397345848	34.6169768615592	3.12905207328325e-07	8.24660996629801e-07
YGL091C	0.41027804084345	6.4975376691738	75.9153577606001	1.14630152859374e-11	6.02129741680644e-11
YGL092W	-0.155015428278171	7.33878238931553	14.4016269570376	0.000393655973532129	0.000669809269665624
YGL093W	-0.337875029755329	6.34513208187399	7.99127199651431	0.00670017025439113	0.00966144872305381
YGL094C	-0.387725143145324	6.73726798939797	19.1888787552885	5.91255445736222e-05	0.000111476096427443
YGL095C	0.0336774998423857	6.93342511076291	0.254610865507504	0.616022462303526	0.650311210422033
YGL096W	0.114697565895759	4.91197866948991	0.912843277002196	0.343872660057378	0.382583471204188
YGL097W	-0.660505705626313	7.35318818916364	108.413787337683	3.23470297019313e-14	2.54759012710683e-13
YGL098W	0.393974602003464	5.93540326380681	45.6826353932645	1.31432544768112e-08	4.29040928980305e-08
YGL099W	-0.4024524100677	6.64205602731551	23.5050711625117	1.21146535781528e-05	2.51205759481588e-05
YGL100W	-0.500662992048902	7.13838127449064	136.329004790312	5.13018943620256e-16	5.73075106194517e-15
YGL101W	-0.504487813678851	5.956220018572	22.6131390944894	1.66663074864066e-05	3.39346086880413e-05
YGL102C	-0.930670942591157	3.0488165799227	40.5471335992198	5.4432466356865e-08	1.60150071343352e-07
YGL103W	-0.821490576856191	4.66301544267211	64.5404600271495	1.29577047725294e-10	5.7122741966082e-10
YGL104C	0.387581689166682	5.03195035874955	35.3479050780866	2.50517926063118e-07	6.7128218920434e-07
YGL105W	-0.186266089599784	8.97352455569571	11.8830539327755	0.0011441109350353	0.00182195850706118
YGL106W	0.197590031858299	7.56923608044492	19.4247654273897	5.40657085800342e-05	0.000102411958256144
YGL107C	-0.449104890161807	7.11535548143797	24.2440769675753	9.33087222578733e-06	1.96766020473132e-05
YGL108C	-0.581755475513936	4.79864022643956	88.8255334449936	9.43659339722261e-13	5.88024366451292e-12
YGL109W	-0.359643693251445	1.73368256850499	11.486638093705	0.00136014423219941	0.0021441113634464
YGL110C	-0.0103360358363152	6.45420127735221	0.0532787963975743	0.818377489983668	0.839474668748201
YGL111W	-0.241266656455278	6.87504358518916	8.70206312629721	0.00479131295460013	0.00705429583255275
YGL112C	-0.11128222022776	7.16793688781549	7.55646564661378	0.00825184044983558	0.0117596452852526
YGL113W	-0.19346397900692	5.86462094365363	11.5897021208317	0.00130015326344661	0.00205753394017753
YGL114W	0.342119938539667	7.05864610811805	83.5745032375036	2.52981969621396e-12	1.48234285953326e-11
YGL115W	-0.325105876725405	7.02849995387102	125.012586230013	2.53930746426021e-15	2.48942090860164e-14
